q1,q2,q3,q4,lead,d1,d2,d3,d4,distance,spot,play
1,0,0,0,0.5,0,0,1,0,0.125,0.707070707,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.585858586,RUSH
1,0,0,0,0.5,0,1,0,0,0.3,0.606060606,RUSH
1,0,0,0,0.5,0,0,1,0,0.375,0.636363636,RUSH
1,0,0,0,0.5,0,0,0,1,0.675,0.757575758,PUNT
1,0,0,0,0.475,1,0,0,0,0.25,0.858585859,MEDIUM_PASS
1,0,0,0,0.475,1,0,0,0,0.25,0.757575758,SHORT_PASS
1,0,0,0,0.475,0,1,0,0,0.1,0.696969697,SHORT_PASS
1,0,0,0,0.475,0,0,1,0,0.1,0.696969697,MEDIUM_PASS
1,0,0,0,0.475,1,0,0,0,0.25,0.585858586,RUSH
1,0,0,0,0.475,0,1,0,0,0.425,0.656565657,SHORT_PASS
1,0,0,0,0.475,0,0,1,0,0.425,0.656565657,SHORT_PASS
1,0,0,0,0.475,0,0,0,1,0.3,0.606060606,PUNT
1,0,0,0,0.475,1,0,0,0,0.25,0.737373737,SHORT_PASS
1,0,0,0,0.475,0,1,0,0,0.125,0.686868687,SHORT_PASS
1,0,0,0,0.475,0,0,1,0,0.125,0.686868687,SHORT_PASS
1,0,0,0,0.475,1,0,0,0,0.25,0.606060606,SHORT_PASS
1,0,0,0,0.475,0,1,0,0,0.05,0.525252525,RUSH
1,0,0,0,0.475,0,0,1,0,0.175,0.575757576,RUSH
1,0,0,0,0.475,0,0,0,1,0.35,0.646464646,PUNT
0,1,0,0,0.475,1,0,0,0,0.25,0.888888889,RUSH
0,1,0,0,0.475,0,1,0,0,0.1,0.828282828,MEDIUM_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.727272727,SHORT_PASS
0,1,0,0,0.475,0,1,0,0,0.1,0.666666667,RUSH
0,1,0,0,0.475,0,0,1,0,0.075,0.656565657,SHORT_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.575757576,RUSH
0,1,0,0,0.475,0,1,0,0,0.275,0.585858586,MEDIUM_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.474747475,RUSH
0,1,0,0,0.475,0,1,0,0,0.3,0.494949495,SHORT_PASS
0,1,0,0,0.475,0,0,1,0,0.3,0.494949495,LONG_PASS
0,1,0,0,0.475,1,0,0,0,0.075,0.03030303,SHORT_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.797979798,SHORT_PASS
0,1,0,0,0.475,0,1,0,0,0.025,0.707070707,SHORT_PASS
0,1,0,0,0.475,0,0,1,0,0.025,0.707070707,SHORT_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.626262626,SHORT_PASS
0,1,0,0,0.475,0,1,0,0,0.075,0.555555556,RUSH
0,1,0,0,0.475,1,0,0,0,0.25,0.515151515,MEDIUM_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.404040404,RUSH
0,1,0,0,0.475,0,1,0,0,0.425,0.474747475,MEDIUM_PASS
0,1,0,0,0.475,0,0,1,0,0.1,0.343434343,SHORT_PASS
0,1,0,0,0.475,0,0,0,1,0.1,0.343434343,SHORT_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.636363636,SHORT_PASS
0,1,0,0,0.475,0,1,0,0,0.025,0.545454545,MEDIUM_PASS
0,1,0,0,0.475,1,0,0,0,0.25,0.444444444,RUSH
0,1,0,0,0.475,0,1,0,0,0.325,0.474747475,SHORT_PASS
0,1,0,0,0.475,0,0,1,0,0.15,0.404040404,SHORT_PASS
0,1,0,0,0.475,0,0,0,1,0.15,0.404040404,RUSH
0,1,0,0,0.475,1,0,0,0,0.25,0.323232323,SHORT_PASS
0,1,0,0,0.475,0,1,0,0,0.1,0.262626263,SHORT_PASS
0,1,0,0,0.475,0,0,1,0,0.1,0.262626263,MEDIUM_PASS
0,1,0,0,0.475,1,0,0,0,0.15,0.060606061,FIELD_GOAL
0,0,1,0,0.441666667,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,0,1,0,0.441666667,0,1,0,0,0.175,0.727272727,SHORT_PASS
0,0,1,0,0.441666667,0,0,1,0,0.175,0.727272727,SHORT_PASS
0,0,1,0,0.441666667,0,0,0,1,0.175,0.727272727,PUNT
0,0,1,0,0.441666667,1,0,0,0,0.25,0.858585859,SHORT_PASS
0,0,1,0,0.441666667,0,1,0,0,0.25,0.858585859,RUSH
0,0,1,0,0.441666667,1,0,0,0,0.25,0.717171717,RUSH
0,0,1,0,0.441666667,0,1,0,0,0.1,0.656565657,SHORT_PASS
0,0,1,0,0.441666667,1,0,0,0,0.25,0.575757576,RUSH
0,0,1,0,0.441666667,0,1,0,0,0.175,0.545454545,SHORT_PASS
0,0,1,0,0.441666667,0,0,1,0,0.175,0.545454545,SHORT_PASS
0,0,1,0,0.441666667,0,0,0,1,0.175,0.545454545,PUNT
0,0,0,1,0.441666667,1,0,0,0,0.25,0.878787879,SHORT_PASS
0,0,0,1,0.441666667,0,1,0,0,0.25,0.878787879,SHORT_PASS
0,0,0,1,0.441666667,0,0,1,0,0.25,0.878787879,MEDIUM_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.757575758,MEDIUM_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.656565657,RUSH
0,0,0,1,0.383333333,1,0,0,0,0.25,0.515151515,SHORT_PASS
0,0,0,1,0.383333333,0,1,0,0,0.25,0.515151515,SHORT_PASS
0,0,0,1,0.383333333,0,0,1,0,0.175,0.484848485,SHORT_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.404040404,SHORT_PASS
0,0,0,1,0.383333333,0,1,0,0,0.1,0.343434343,SHORT_PASS
0,0,0,1,0.383333333,0,0,1,0,0.1,0.343434343,SHORT_PASS
0,0,0,1,0.383333333,0,0,0,1,0.125,0.353535354,MEDIUM_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.232323232,MEDIUM_PASS
0,0,0,1,0.383333333,1,0,0,0,0.25,0.101010101,SHORT_PASS
0,0,0,1,0.383333333,0,1,0,0,0.25,0.101010101,SHORT_PASS
0,0,0,1,0.441666667,1,0,0,0,0.25,0.808080808,SHORT_PASS
0,0,0,1,0.441666667,0,1,0,0,0.075,0.737373737,RUSH
0,0,0,1,0.441666667,1,0,0,0,0.25,0.656565657,RUSH
0,0,0,1,0.441666667,0,1,0,0,0.25,0.656565657,LONG_PASS
0,0,0,1,0.441666667,1,0,0,0,0.625,0.383838384,SHORT_PASS
0,0,0,1,0.441666667,0,1,0,0,0.4,0.292929293,RUSH
0,0,0,1,0.441666667,0,0,1,0,0.525,0.343434343,SHORT_PASS
0,0,0,1,0.441666667,0,0,0,1,0.525,0.343434343,LONG_PASS
0,0,0,1,0.441666667,1,0,0,0,0.225,0.090909091,RUSH
0,0,0,1,0.441666667,0,1,0,0,0.475,0.191919192,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.757575758,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.25,0.757575758,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.606060606,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.25,0.606060606,LONG_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.353535354,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.225,0.343434343,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.225,0.343434343,RUSH
1,0,0,0,0.5,0,0,0,1,0.3,0.373737374,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.919191919,RUSH
1,0,0,0,0.5,0,1,0,0,0.35,0.95959596,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.35,0.95959596,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.35,0.95959596,PUNT
1,0,0,0,0.441666667,1,0,0,0,0.25,0.898989899,RUSH
1,0,0,0,0.441666667,1,0,0,0,0.25,0.787878788,SHORT_PASS
1,0,0,0,0.441666667,0,1,0,0,0.1,0.727272727,SHORT_PASS
1,0,0,0,0.441666667,0,0,1,0,0.1,0.727272727,SHORT_PASS
1,0,0,0,0.441666667,0,0,0,1,0.1,0.727272727,PUNT
1,0,0,0,0.383333333,1,0,0,0,0.25,0.767676768,RUSH
1,0,0,0,0.383333333,0,1,0,0,0.175,0.737373737,SHORT_PASS
1,0,0,0,0.383333333,0,0,1,0,0.175,0.737373737,SHORT_PASS
1,0,0,0,0.383333333,0,0,0,1,0.175,0.737373737,PUNT
0,1,0,0,0.325,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,1,0,0,0.325,0,1,0,0,0.025,0.666666667,RUSH
0,1,0,0,0.325,0,0,1,0,0.225,0.747474747,SHORT_PASS
0,1,0,0,0.3,1,0,0,0,0.25,0.797979798,SHORT_PASS
0,1,0,0,0.3,0,1,0,0,0.1,0.737373737,LONG_PASS
0,1,0,0,0.3,1,0,0,0,0.125,0.383838384,SHORT_PASS
0,1,0,0,0.3,0,1,0,0,0.125,0.383838384,RUSH
0,1,0,0,0.3,0,0,1,0,0.525,0.545454545,MEDIUM_PASS
0,1,0,0,0.3,0,0,0,1,0.025,0.343434343,SHORT_PASS
0,1,0,0,0.3,1,0,0,0,0.25,0.464646465,MEDIUM_PASS
0,1,0,0,0.3,1,0,0,0,0.25,0.353535354,SHORT_PASS
0,1,0,0,0.3,0,1,0,0,0.05,0.272727273,RUSH
0,1,0,0,0.3,0,0,1,0,0.175,0.323232323,SHORT_PASS
0,1,0,0,0.3,0,0,0,1,0.175,0.323232323,FIELD_GOAL
0,1,0,0,0.241666667,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.175,1,0,0,0,0.25,0.757575758,LONG_PASS
0,0,1,0,0.175,1,0,0,0,0.25,0.535353535,MEDIUM_PASS
0,0,1,0,0.175,1,0,0,0,0.25,0.363636364,SHORT_PASS
0,0,1,0,0.175,0,1,0,0,0.25,0.363636364,MEDIUM_PASS
0,0,1,0,0.175,1,0,0,0,0.25,0.232323232,SHORT_PASS
0,0,1,0,0.175,0,1,0,0,0.25,0.232323232,SHORT_PASS
0,0,1,0,0.175,0,0,1,0,0.25,0.232323232,RUSH
0,0,1,0,0.175,1,0,0,0,0.25,0.96969697,RUSH
0,0,1,0,0.175,0,1,0,0,0.15,0.929292929,SHORT_PASS
0,0,1,0,0.175,0,0,1,0,0.225,0.95959596,SHORT_PASS
0,0,1,0,0.175,0,0,0,1,0.225,0.95959596,PUNT
0,0,1,0,0.175,1,0,0,0,0.375,0.858585859,RUSH
0,0,1,0,0.175,0,1,0,0,0.3,0.828282828,SHORT_PASS
0,0,1,0,0.175,0,0,1,0,0.3,0.828282828,SHORT_PASS
0,0,1,0,0.175,0,0,0,1,0.3,0.828282828,PUNT
0,0,1,0,0.175,1,0,0,0,0.25,0.808080808,SHORT_PASS
0,0,1,0,0.175,0,1,0,0,0.25,0.808080808,SHORT_PASS
0,0,1,0,0.175,0,0,1,0,0.1,0.747474747,MEDIUM_PASS
0,0,1,0,0.175,1,0,0,0,0.25,0.595959596,SHORT_PASS
0,0,0,1,0.175,0,1,0,0,0.2,0.575757576,SHORT_PASS
0,0,0,1,0.175,0,0,1,0,0.2,0.575757576,SHORT_PASS
0,0,0,1,0.175,0,0,0,1,0.2,0.575757576,PUNT
0,0,0,1,0.15,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,0,0,1,0.15,0,1,0,0,0.225,0.747474747,SHORT_PASS
0,0,0,1,0.15,0,0,1,0,0.225,0.747474747,SHORT_PASS
0,0,0,1,0.15,0,0,0,1,0.1,0.696969697,PUNT
0,0,0,1,0.091666667,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,0,0,1,0.091666667,0,1,0,0,0.125,0.707070707,RUSH
0,0,0,1,0.091666667,1,0,0,0,0.25,0.626262626,SHORT_PASS
0,0,0,1,0.091666667,0,1,0,0,0.075,0.555555556,SHORT_PASS
0,0,0,1,0.091666667,1,0,0,0,0.25,0.515151515,SHORT_PASS
0,0,0,1,0.091666667,0,1,0,0,0.1,0.454545455,SHORT_PASS
0,0,0,1,0.091666667,0,0,1,0,0.1,0.454545455,MEDIUM_PASS
0,0,0,1,0.091666667,1,0,0,0,0.25,0.303030303,RUSH
0,0,0,1,0.091666667,0,1,0,0,0.225,0.292929293,SHORT_PASS
0,0,0,1,0.091666667,1,0,0,0,0.25,0.202020202,SHORT_PASS
0,0,0,1,0.091666667,0,1,0,0,0.025,0.111111111,SHORT_PASS
0,0,0,1,0.091666667,0,0,1,0,0.025,0.111111111,SHORT_PASS
0,0,0,1,0.091666667,1,0,0,0,0.125,0.050505051,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.515151515,RUSH
1,0,0,0,0.5,0,1,0,0,0.125,0.464646465,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.1,0.454545455,RUSH
1,0,0,0,0.5,0,0,0,1,0.05,0.434343434,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.797979798,RUSH
1,0,0,0,0.5,0,1,0,0,0.1,0.737373737,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.1,0.737373737,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.636363636,RUSH
1,0,0,0,0.5,0,1,0,0,0.25,0.636363636,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.505050505,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.323232323,RUSH
1,0,0,0,0.5,0,1,0,0,0.2,0.303030303,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.05,0.242424242,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.222222222,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.15,0.060606061,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.15,0.060606061,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.15,0.060606061,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.1,0.04040404,FIELD_GOAL
0,1,0,0,0.525,1,0,0,0,0.25,0.95959596,SHORT_PASS
0,1,0,0,0.525,0,1,0,0,0.125,0.909090909,SHORT_PASS
0,1,0,0,0.525,0,0,1,0,0.125,0.909090909,SHORT_PASS
0,1,0,0,0.466666667,1,0,0,0,0.25,0.818181818,RUSH
0,1,0,0,0.466666667,0,1,0,0,0.275,0.828282828,MEDIUM_PASS
0,1,0,0,0.466666667,1,0,0,0,0.25,0.707070707,RUSH
0,1,0,0,0.466666667,0,1,0,0,0.325,0.737373737,SHORT_PASS
0,1,0,0,0.466666667,0,0,1,0,0.325,0.737373737,LONG_PASS
0,1,0,0,0.466666667,1,0,0,0,0.25,0.121212121,SHORT_PASS
0,1,0,0,0.466666667,0,1,0,0,0.25,0.121212121,SHORT_PASS
0,1,0,0,0.466666667,0,0,1,0,0.1,0.060606061,SHORT_PASS
0,1,0,0,0.466666667,1,0,0,0,0.025,0.01010101,SHORT_PASS
0,1,0,0,0.466666667,0,1,0,0,0.025,0.01010101,RUSH
0,1,0,0,0.525,1,0,0,0,0.25,0.808080808,SHORT_PASS
0,1,0,0,0.525,0,1,0,0,0.25,0.808080808,SHORT_PASS
0,1,0,0,0.525,0,0,1,0,0.3,0.828282828,SHORT_PASS
0,1,0,0,0.525,0,0,0,1,0.175,0.777777778,PUNT
0,1,0,0,0.525,1,0,0,0,0.25,0.888888889,RUSH
0,1,0,0,0.525,0,1,0,0,0.125,0.838383838,SHORT_PASS
0,1,0,0,0.525,1,0,0,0,0.25,0.787878788,LONG_PASS
0,1,0,0,0.525,1,0,0,0,0.25,0.565656566,RUSH
0,0,1,0,0.525,1,0,0,0,0.25,0.757575758,MEDIUM_PASS
0,0,1,0,0.525,1,0,0,0,0.25,0.636363636,RUSH
0,0,1,0,0.525,0,1,0,0,0.225,0.626262626,SHORT_PASS
0,0,1,0,0.525,0,0,1,0,0.225,0.626262626,SHORT_PASS
0,0,1,0,0.525,0,0,0,1,0.225,0.626262626,PUNT
0,0,1,0,0.466666667,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.466666667,0,1,0,0,0.225,0.747474747,SHORT_PASS
0,0,1,0,0.466666667,0,0,1,0,0.225,0.747474747,RUSH
0,0,1,0,0.408333333,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.408333333,0,1,0,0,0.225,0.747474747,LONG_PASS
0,0,1,0,0.408333333,1,0,0,0,0.25,0.454545455,SHORT_PASS
0,0,1,0,0.408333333,0,1,0,0,0.25,0.454545455,RUSH
0,0,1,0,0.408333333,0,0,1,0,0.2,0.434343434,SHORT_PASS
0,0,1,0,0.408333333,1,0,0,0,0.25,0.343434343,SHORT_PASS
0,0,1,0,0.408333333,1,0,0,0,0.25,0.808080808,SHORT_PASS
0,0,1,0,0.408333333,0,1,0,0,0.25,0.808080808,SHORT_PASS
0,0,1,0,0.35,1,0,0,0,0.25,0.757575758,RUSH
0,0,1,0,0.35,1,0,0,0,0.25,0.555555556,SHORT_PASS
0,0,0,1,0.35,0,1,0,0,0.225,0.545454545,RUSH
0,0,0,1,0.35,1,0,0,0,0.25,0.404040404,SHORT_PASS
0,0,0,1,0.35,0,1,0,0,0.2,0.383838384,MEDIUM_PASS
0,0,0,1,0.35,1,0,0,0,0.25,0.252525253,SHORT_PASS
0,0,0,1,0.35,0,1,0,0,0.125,0.202020202,SHORT_PASS
0,0,0,1,0.35,0,0,1,0,0.125,0.202020202,MEDIUM_PASS
0,0,0,1,0.35,1,0,0,0,0.2,0.080808081,RUSH
0,0,0,1,0.35,1,0,0,0,0.05,0.02020202,RUSH
0,0,0,1,0.408333333,1,0,0,0,0.25,0.474747475,LONG_PASS
0,0,0,1,0.408333333,1,0,0,0,0.225,0.090909091,RUSH
0,0,0,1,0.408333333,1,0,0,0,0.05,0.02020202,SHORT_PASS
0,0,0,1,0.408333333,1,0,0,0,0.025,0.01010101,RUSH
0,0,0,1,0.475,1,0,0,0,0.25,0.707070707,SHORT_PASS
0,0,0,1,0.475,0,1,0,0,0.15,0.666666667,SHORT_PASS
0,0,0,1,0.475,0,0,1,0,0.15,0.666666667,MEDIUM_PASS
0,0,0,1,0.475,1,0,0,0,0.25,0.484848485,SHORT_PASS
0,0,0,1,0.475,0,1,0,0,0.025,0.393939394,RUSH
0,0,0,1,0.475,1,0,0,0,0.25,0.373737374,SHORT_PASS
0,0,0,1,0.475,0,1,0,0,0.25,0.373737374,SHORT_PASS
0,0,0,1,0.475,0,0,1,0,0.025,0.282828283,SHORT_PASS
0,0,0,1,0.475,0,0,0,1,0.025,0.282828283,FIELD_GOAL
0,0,0,0,0.5,1,0,0,0,0.25,0.252525253,RUSH
0,0,0,0,0.5,0,1,0,0,0.25,0.252525253,SHORT_PASS
0,0,0,0,0.5,0,0,1,0,0.1,0.191919192,MEDIUM_PASS
0,0,0,0,0.5,1,0,0,0,0.225,0.090909091,FIELD_GOAL
1,0,0,0,0.5,1,0,0,0,0.25,0.818181818,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.075,0.747474747,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.05,0.737373737,SHORT_PASS
1,0,0,0,0.5,0,0,0,1,0.05,0.737373737,PUNT
1,0,0,0,0.441666667,1,0,0,0,0.25,0.939393939,SHORT_PASS
1,0,0,0,0.441666667,0,1,0,0,0.25,0.939393939,SHORT_PASS
1,0,0,0,0.441666667,0,0,1,0,0.25,0.939393939,SHORT_PASS
1,0,0,0,0.441666667,0,0,0,1,0.25,0.939393939,PUNT
1,0,0,0,0.441666667,1,0,0,0,0.25,0.97979798,RUSH
1,0,0,0,0.441666667,0,1,0,0,0.15,0.939393939,SHORT_PASS
1,0,0,0,0.441666667,0,0,1,0,0.15,0.939393939,SHORT_PASS
1,0,0,0,0.441666667,0,0,0,1,0.15,0.939393939,PUNT
1,0,0,0,0.383333333,1,0,0,0,0.25,0.818181818,SHORT_PASS
1,0,0,0,0.383333333,0,1,0,0,0.25,0.818181818,SHORT_PASS
1,0,0,0,0.383333333,0,0,1,0,0.2,0.797979798,SHORT_PASS
1,0,0,0,0.325,1,0,0,0,0.25,0.757575758,RUSH
1,0,0,0,0.325,0,1,0,0,0.025,0.666666667,SHORT_PASS
1,0,0,0,0.325,0,0,1,0,0.025,0.666666667,RUSH
1,0,0,0,0.325,1,0,0,0,0.25,0.595959596,SHORT_PASS
1,0,0,0,0.325,0,1,0,0,0.25,0.595959596,RUSH
1,0,0,0,0.325,0,0,1,0,0.275,0.606060606,MEDIUM_PASS
1,0,0,0,0.325,1,0,0,0,0.25,0.484848485,SHORT_PASS
1,0,0,0,0.325,0,1,0,0,0.25,0.484848485,MEDIUM_PASS
1,0,0,0,0.325,1,0,0,0,0.25,0.373737374,RUSH
0,1,0,0,0.325,0,1,0,0,0.175,0.343434343,SHORT_PASS
0,1,0,0,0.383333333,1,0,0,0,0.25,0.646464646,SHORT_PASS
0,1,0,0,0.383333333,0,1,0,0,0.25,0.646464646,RUSH
0,1,0,0,0.383333333,0,0,1,0,0.65,0.808080808,SHORT_PASS
0,1,0,0,0.383333333,0,0,0,1,0.575,0.777777778,PUNT
0,1,0,0,0.325,1,0,0,0,0.25,0.797979798,SHORT_PASS
0,1,0,0,0.325,0,1,0,0,0.25,0.797979798,RUSH
0,1,0,0,0.325,0,0,1,0,0.425,0.868686869,SHORT_PASS
0,1,0,0,0.325,0,0,0,1,0.325,0.828282828,PUNT
0,1,0,0,0.266666667,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,1,0,0,0.266666667,0,1,0,0,0.225,0.747474747,SHORT_PASS
0,1,0,0,0.266666667,0,0,1,0,0.225,0.747474747,LONG_PASS
0,1,0,0,0.266666667,1,0,0,0,0.25,0.454545455,SHORT_PASS
0,1,0,0,0.266666667,0,1,0,0,0.05,0.373737374,RUSH
0,1,0,0,0.266666667,1,0,0,0,0.25,0.323232323,SHORT_PASS
0,1,0,0,0.266666667,0,1,0,0,0.3,0.343434343,SHORT_PASS
0,1,0,0,0.266666667,0,0,1,0,0.3,0.343434343,SHORT_PASS
0,1,0,0,0.266666667,0,0,0,1,0.3,0.343434343,SHORT_PASS
0,1,0,0,0.208333333,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,1,0,0,0.208333333,0,1,0,0,0.1,0.696969697,MEDIUM_PASS
0,1,0,0,0.208333333,1,0,0,0,0.25,0.585858586,SHORT_PASS
0,1,0,0,0.208333333,0,1,0,0,0.25,0.585858586,SHORT_PASS
0,1,0,0,0.208333333,0,0,1,0,0.125,0.535353535,SHORT_PASS
0,1,0,0,0.208333333,1,0,0,0,0.25,0.464646465,LONG_PASS
0,1,0,0,0.208333333,1,0,0,0,0.25,0.151515152,SHORT_PASS
0,0,1,0,0.266666667,1,0,0,0,0.25,0.747474747,SHORT_PASS
0,0,1,0,0.266666667,0,1,0,0,0.25,0.747474747,SHORT_PASS
0,0,1,0,0.266666667,0,0,1,0,0.05,0.666666667,MEDIUM_PASS
0,0,1,0,0.266666667,1,0,0,0,0.25,0.525252525,MEDIUM_PASS
0,0,1,0,0.266666667,1,0,0,0,0.25,0.393939394,LONG_PASS
0,0,1,0,0.266666667,1,0,0,0,0.1,0.04040404,SHORT_PASS
0,0,1,0,0.266666667,0,1,0,0,0.1,0.04040404,SHORT_PASS
0,0,1,0,0.266666667,0,0,1,0,0.1,0.04040404,RUSH
0,0,1,0,0.266666667,1,0,0,0,0.25,0.848484848,SHORT_PASS
0,0,1,0,0.266666667,0,1,0,0,0.175,0.818181818,RUSH
0,0,1,0,0.266666667,0,0,1,0,0.15,0.808080808,SHORT_PASS
0,0,1,0,0.266666667,0,0,0,1,0.15,0.808080808,PUNT
0,0,0,1,0.241666667,1,0,0,0,0.25,0.797979798,SHORT_PASS
0,0,0,1,0.241666667,0,1,0,0,0.225,0.787878788,SHORT_PASS
0,0,0,1,0.241666667,0,0,1,0,0.225,0.787878788,SHORT_PASS
0,0,0,1,0.241666667,0,0,0,1,0.175,0.767676768,PUNT
0,0,0,1,0.241666667,1,0,0,0,0.25,0.333333333,SHORT_PASS
0,0,0,1,0.241666667,0,1,0,0,0.25,0.333333333,SHORT_PASS
0,0,0,1,0.216666667,1,0,0,0,0.25,0.787878788,SHORT_PASS
0,0,0,1,0.216666667,0,1,0,0,0.125,0.737373737,LONG_PASS
0,0,0,1,0.216666667,1,0,0,0,0.25,0.525252525,SHORT_PASS
0,0,0,1,0.216666667,0,1,0,0,0.25,0.525252525,SHORT_PASS
0,0,0,1,0.216666667,0,0,1,0,0.25,0.525252525,RUSH
0,0,0,1,0.216666667,0,0,0,1,0.425,0.595959596,PUNT
1,0,0,0,0.5,1,0,0,0,0.25,0.717171717,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.25,0.717171717,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.616161616,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.275,0.626262626,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.505050505,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.373737374,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.15,0.333333333,SHORT_PASS
1,0,0,0,0.5,0,0,1,0,0.15,0.333333333,RUSH
1,0,0,0,0.5,0,0,0,1,0.05,0.292929293,SHORT_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.606060606,RUSH
1,0,0,0,0.5,0,1,0,0,0.125,0.555555556,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.434343434,MEDIUM_PASS
1,0,0,0,0.5,1,0,0,0,0.25,0.303030303,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.125,0.252525253,RUSH
1,0,0,0,0.5,1,0,0,0,0.25,0.191919192,SHORT_PASS
1,0,0,0,0.5,0,1,0,0,0.15,0.151515152,RUSH
1,0,0,0,0.558333333,1,0,0,0,0.25,0.717171717,SHORT_PASS
1,0,0,0,0.558333333,1,0,0,0,0.5,0.686868687,LONG_PASS
1,0,0,0,0.558333333,1,0,0,0,0.25,0.414141414,RUSH
1,0,0,0,0.558333333,1,0,0,0,0.25,0.202020202,RUSH
1,0,0,0,0.558333333,0,1,0,0,0.175,0.171717172,SHORT_PASS
1,0,0,0,0.558333333,0,0,1,0,0.175,0.171717172,MEDIUM_PASS
1,0,0,0,0.558333333,1,0,0,0,0.1,0.04040404,RUSH
1,0,0,0,0.558333333,0,1,0,0,0.125,0.050505051,RUSH
1,0,0,0,0.558333333,0,0,1,0,0.05,0.02020202,SHORT_PASS
1,0,0,0,0.558333333,0,0,0,1,0.175,0.070707071,FIELD_GOAL
1,0,0,0,0.525,1,0,0,0,0.25,0.757575758,SHORT_PASS
1,0,0,0,0.525,0,1,0,0,0.2,0.737373737,RUSH
0,1,0,0,0.525,0,0,1,0,0.075,0.686868687,SHORT_PASS
0,1,0,0,0.525,1,0,0,0,0.5,0.707070707,MEDIUM_PASS
0,1,0,0,0.525,0,1,0,0,0.175,0.575757576,SHORT_PASS
0,1,0,0,0.525,1,0,0,0,0.25,0.494949495,SHORT_PASS
0,1,0,0,0.525,0,1,0,0,0.425,0.565656566,SHORT_PASS
0,1,0,0,0.525,0,0,1,0,0.425,0.565656566,SHORT_PASS
0,1,0,0,0.525,0,0,0,1,0.425,0.565656566,PUNT
0,1,0,0,0.466666667,1,0,0,0,0.25,0.757575758,SHORT_PASS
0,1,0,0,0.466666667,0,1,0,0,0.175,0.727272727,SHORT_PASS
0,1,0,0,0.466666667,0,0,1,0,0.05,0.676767677,RUSH
0,1,0,0,0.466666667,1,0,0,0,0.25,0.595959596,SHORT_PASS
0,1,0,0,0.466666667,0,1,0,0,0.25,0.595959596,RUSH
0,1,0,0,0.466666667,1,0,0,0,0.25,0.474747475,SHORT_PASS
